name,latitude,longitude
CAREPLUS PHARMACY LTD,-1.9440727,30.0618851
HEALTHCARE PHARMACY,-1.94618,30.0568895
"Kipharma Pharmacy, Nyarugenge",-1.9462984,30.05718359999999
Safecare Pharmacy,-1.9443209,30.0586805
Afia Pharma,-1.969177499999999,30.0772754
Agrovet Supply Company,-1.9440727,30.0618851
City Pharmacy Ltd,-1.947453,30.0570472
Health Link Pharmacy,-1.946558799999999,30.0573587
Pharmacie Umurava,-1.9237635,30.05741879999999
Pharmacie Conseil,-1.9502335,30.05931269999999
Pharmacie Conseil,-1.9366119,30.0993425
Pharmacie Unique,-1.9579387,30.1064607
Abacus Pharma Alam,-1.9450175,30.0596491
Akayezu Jean Baptiste,-1.9440727,30.0618851
Biopharmacia,-1.9567157,30.0636349
Pharmacie Continentale,-1.960797599999999,30.1074967
"Kipharma Pharmacy, Nyarutarama (B4)",-1.9262023,30.09730049999999
"Kipharma Pharmacy, Remera (B1)",-1.9581439,30.1115895
Fadhil pharmacy,-1.9671956,30.058307
Tercera Pharmacy,-1.9524035,30.0914815
Pharmacy,-1.9479822,30.0499959
Sunshine Pharmacy,-1.9358332,30.0994723
amigos pharmacy kigali Rwanda,-1.980023900000001,30.13354959999999
Atlas pharmacy ltd,-1.9406561,30.0480576
Jordan Pharmacy,-1.9706983,30.0774601
QL PHARMACY,-1.9282769,30.0647816
"Vine Pharmacy, Gacuriro",-1.9254177,30.09716159999999
Bienveillance,-1.9440727,30.0618851
Dorrie Pharmacy,-1.9583069,30.0540914
Nathanya pharmacy Ltd,-1.9640021,30.06017959999999
Vine Pharmacy,-1.9500467,30.1244316
Pharmacie Tresor,-1.9411463,30.05905540000001
Pharmacie Exodus,-1.991181,30.0463012
Score Pharmacy,-1.9456695,30.0680106
Teta Pharmacy Kimironko,-1.9496804,30.12491440000001
Adrenaline Pharmacy Ltd,-1.9683499,30.12141
Exemplary Pharmacy,-1.968518,30.057712
Vitalis Pharmacy Ltd,-1.9237635,30.05741879999999
Akagera Agrovet Association,-1.9440727,30.0618851
Multiphar Rwanda Ltd,-1.9443209,30.0586805
Destophar Pharmacy,-1.939185599999999,30.077243
Medplus Pharmacy ltd,-1.9273203,30.0563754
Gilmed Pharmaceutical Wholesale,-1.931460199999999,30.0719596
Ngabo Pharmacy,-1.9591891,30.1095885
Nima Pharmacy,-1.9658003,30.05993489999999
Sana Pharmacy,-1.9444865,30.0591321
Miracle Pharmacy,-1.9441156,30.0605976
Belle Toile,-1.9567157,30.0636349
Pharmacie Sangwa,-1.9567157,30.0636349
ADVANCED PHARMACY,-1.9152687,30.0669518
"Vine Pharmacy, Kigali Heights",-1.9529828,30.0927954
Pharmacie Marebe,-1.9567157,30.0636349
Pharmacie Fidele,-1.945512299999999,30.06005919999999
AFRI Health Care Pharmacy,-1.946101,30.0568888
Pharma Plus Pharmacy,-1.9415781,30.04563910000001
Sanophar Pharmacy,-1.9408725,30.0474995
Motley Healthcare Ltd,-1.939394,30.0590673
Peace Pharmacy,-1.9558171,30.0535629
Pharmacie Conseil,-1.95087,30.09284349999999
Shoppers (a mutti Pharmacy),-1.9705124,30.0775225
